Point precipitation frequency estimates (inches/hour),,,,,,,,,,
NOAA Atlas 14 Volume 2 Version 3,,,,,,,,,,
Data type: Precipitation intensity,,,,,,,,,,
Time series type: Partial duration,,,,,,,,,,
Project area: Ohio River Basin,,,,,,,,,,
Location name (ESRI Maps): West Lafayette, Indiana, USA,,,,,,,,
Station Name: WEST LAFAYETTE PURDUE,,,,,,,,,,
Latitude: 40.4167°,,,,,,,,,,
Longitude: -86.9167°,,,,,,,,,,
Elevation (USGS): 620 ft,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRECIPITATION FREQUENCY ESTIMATES,,,,,,,,,,
by duration for ARI (years):,1,2,5,10,25,50,100,200,500,1000
5-min:,4.76,5.65,6.7,7.55,8.64,9.53,10.4,11.2,12.4,13.3
10-min:,3.7,4.41,5.2,5.83,6.61,7.22,7.8,8.39,9.14,9.71
15-min:,3.02,3.59,4.26,4.78,5.44,5.96,6.46,6.96,7.6,8.1
30-min:,2,2.4,2.92,3.32,3.84,4.26,4.66,5.08,5.63,6.07
60-min:,1.22,1.48,1.83,2.11,2.49,2.8,3.12,3.45,3.9,4.26
2-hr:,0.706,0.852,1.07,1.24,1.48,1.68,1.88,2.09,2.39,2.62
3-hr:,0.507,0.611,0.766,0.894,1.07,1.22,1.38,1.54,1.77,1.96
6-hr:,0.3,0.362,0.452,0.527,0.632,0.72,0.813,0.911,1.05,1.16
12-hr:,0.174,0.209,0.26,0.302,0.36,0.407,0.457,0.509,0.582,0.641
24-hr:,0.098,0.118,0.147,0.17,0.202,0.229,0.256,0.285,0.325,0.357
2-day:,0.057,0.069,0.084,0.097,0.114,0.128,0.143,0.157,0.178,0.194
3-day:,0.041,0.049,0.059,0.068,0.08,0.089,0.099,0.108,0.122,0.133
4-day:,0.032,0.039,0.047,0.053,0.062,0.069,0.077,0.084,0.094,0.102
7-day:,0.022,0.026,0.031,0.036,0.041,0.046,0.05,0.054,0.06,0.065
10-day:,0.017,0.021,0.025,0.028,0.032,0.035,0.038,0.042,0.046,0.05
20-day:,0.012,0.014,0.016,0.018,0.021,0.023,0.025,0.027,0.029,0.031
30-day:,0.01,0.011,0.013,0.015,0.016,0.018,0.019,0.02,0.022,0.023
45-day:,0.008,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
60-day:,0.007,0.009,0.01,0.011,0.012,0.013,0.013,0.014,0.015,0.016